text,path,num_frames,width,height,trajectory_maps_path,videoid,mask_start_index,mask_end_index,flow
"The man holding the mop is cleaning the floor of an empty bus with blue and yellow seats, handrails and security camera.",/datadrive/videos-popular/4516428.mp4,238,3840,2160,/datadrive4/grounded_sam2_output_v100/4516428/masks_images,4516428,0,237,2.075734853744507
 a scenic view of a town the table mountain,/datadrive/videos-popular/4596328.mp4,193,1920,1080,/datadrive4/grounded_sam2_output_v100/4596328/masks_images,4596328,0,192,20.71290397644043
"A person is engrossed in dressmaking amidst fabric piles, sewing tools, and hanging garments in a brick-walled, sunlit studio.",/datadrive/videos-popular/4622037.mp4,1313,4096,2160,/datadrive4/grounded_sam2_output_v100/4622037/masks_images,4622037,0,1312,3.872582912445069
 close up shot of the door from a moving train,/datadrive/videos-popular/4381134.mp4,151,1920,1080,/datadrive4/grounded_sam2_output_v100/4381134/masks_images,4381134,0,150,38.99370956420898
 man propose on his girlfriend s at the beach,/datadrive/videos-popular/4739641.mp4,432,4096,2160,/datadrive4/grounded_sam2_output_v100/4739641/masks_images,4739641,0,431,4.277039527893066
"A person sits cross-legged while playing a ukulele, their fingers carefully pressing and strumming the strings.",/datadrive/videos-popular/4473139.mp4,328,3840,2160,/datadrive4/grounded_sam2_output_v100/4473139/masks_images,4473139,0,327,13.06605339050293
 light beach art night,/datadrive/videos-popular/4440816.mp4,2429,1920,1080,/datadrive4/grounded_sam2_output_v100/4440816/masks_images,4440816,0,2428,2.708517551422119
 close up of people surfing,/datadrive/videos-popular/4927244.mp4,461,4096,2160,/datadrive4/grounded_sam2_output_v100/4927244/masks_images,4927244,0,460,130.18234252929688
 father and son spending time together,/datadrive/videos-popular/4961377.mp4,133,3840,2160,/datadrive4/grounded_sam2_output_v100/4961377/masks_images,4961377,0,132,13.963945388793944
 a man and a woman stretching while talking,/datadrive/videos-popular/5034335.mp4,323,3840,2160,/datadrive4/grounded_sam2_output_v100/5034335/masks_images,5034335,0,322,8.660259246826172
 moringa branches with water droplets,/datadrive/videos-popular/4919510.mp4,210,1920,1080,/datadrive4/grounded_sam2_output_v100/4919510/masks_images,4919510,0,209,12.57769012451172
 man talking to a woman,/datadrive/videos-popular/4991862.mp4,365,3840,2160,/datadrive4/grounded_sam2_output_v100/4991862/masks_images,4991862,0,364,14.030407905578612
 woman celebrating the 4th of july,/datadrive/videos-popular/4668112.mp4,856,2160,4096,/datadrive4/grounded_sam2_output_v100/4668112/masks_images,4668112,0,855,6.85975980758667
"A modern bridge with a curved design spans over a calm river, leading towards a futuristic dome and a towering skyscraper in the distance.",/datadrive/videos-popular/4612896.mp4,380,4096,2160,/datadrive4/grounded_sam2_output_v100/4612896/masks_images,4612896,0,379,3.642246007919312
 footage of a woman enjoying the view,/datadrive/videos-popular/4434290.mp4,271,1080,1920,/datadrive4/grounded_sam2_output_v100/4434290/masks_images,4434290,0,270,15.813382148742676
 drone footage of masjid al badr seribu selawat,/datadrive/videos-popular/4840219.mp4,216,1920,1080,/datadrive4/grounded_sam2_output_v100/4840219/masks_images,4840219,0,215,14.959840774536133
 drone shot of the city,/datadrive/videos-popular/4388588.mp4,143,3840,2160,/datadrive4/grounded_sam2_output_v100/4388588/masks_images,4388588,0,142,3.094883441925049
 drone flying over a stream of river,/datadrive/videos-popular/4913621.mp4,104,3840,2160,/datadrive4/grounded_sam2_output_v100/4913621/masks_images,4913621,0,103,89.72691345214844
"Two individuals in white tops embrace against a plain background, conveying a message of comfort and solidarity.",/datadrive/videos-popular/4800447.mp4,111,2160,3840,/datadrive4/grounded_sam2_output_v100/4800447/masks_images,4800447,0,110,3.811536073684693
"A person in a red hoodie is grabbing a package from a wood counter, with a white wall in the background.",/datadrive/videos-popular/4170160.mp4,235,3840,2160,/datadrive4/grounded_sam2_output_v100/4170160/masks_images,4170160,0,234,10.716172218322754
 vegetables hands chef kitchen,/datadrive/videos-popular/4252291.mp4,1365,2160,4096,/datadrive4/grounded_sam2_output_v100/4252291/masks_images,4252291,0,1364,8.520553588867188
 a boy playing by the beach,/datadrive/videos-popular/4978352.mp4,256,3840,2160,/datadrive4/grounded_sam2_output_v100/4978352/masks_images,4978352,0,255,2.3505380153656006
"A person holds delicate flowers up, contrasting with their striking hair and bare shoulders.",/datadrive/videos-popular/4275784.mp4,211,2160,4096,/datadrive4/grounded_sam2_output_v100/4275784/masks_images,4275784,0,210,4.795253753662109
 person putting gold paint using a screwdriver,/datadrive/videos-popular/4958040.mp4,245,1920,1080,/datadrive4/grounded_sam2_output_v100/4958040/masks_images,4958040,0,244,2.165732383728028
 a man using his cellphone,/datadrive/videos-popular/4922175.mp4,196,1920,1080,/datadrive4/grounded_sam2_output_v100/4922175/masks_images,4922175,0,195,5.973745822906494
 little bunny looking for food,/datadrive/videos-popular/4424389.mp4,330,1920,1080,/datadrive4/grounded_sam2_output_v100/4424389/masks_images,4424389,0,329,3.550105571746826
 a man walking uphill,/datadrive/videos-popular/4735345.mp4,232,1920,1080,/datadrive4/grounded_sam2_output_v100/4735345/masks_images,4735345,0,231,7.919488906860352
 a person fixing a woman s hair,/datadrive/videos-popular/4384108.mp4,401,1920,1080,/datadrive4/grounded_sam2_output_v100/4384108/masks_images,4384108,0,400,5.282826900482178
 a playful couple rubbing their noses,/datadrive/videos-popular/4570536.mp4,63,1920,1080,/datadrive4/grounded_sam2_output_v100/4570536/masks_images,4570536,0,62,6.071245670318604
 video of men eating breakfast,/datadrive/videos-popular/4753175.mp4,420,2560,1440,/datadrive4/grounded_sam2_output_v100/4753175/masks_images,4753175,0,419,6.175602436065674
 man getting his fishing hook ready,/datadrive/videos-popular/4822321.mp4,651,4096,2160,/datadrive4/grounded_sam2_output_v100/4822321/masks_images,4822321,0,650,11.534565925598145
"Three people are lying close together on a bed adorned with string lights, surrounded by soft pillows and a cozy atmosphere. ",/datadrive/videos-popular/5018284.mp4,685,4096,2160,/datadrive4/grounded_sam2_output_v100/5018284/masks_images,5018284,0,684,15.511606216430664
 man in black shirt holding his skateboard,/datadrive/videos-popular/4832024.mp4,94,3840,2160,/datadrive4/grounded_sam2_output_v100/4832024/masks_images,4832024,0,93,2.9056742191314697
 woman kitchen medical spray,/datadrive/videos-popular/4151331.mp4,251,2160,3840,/datadrive4/grounded_sam2_output_v100/4151331/masks_images,4151331,0,250,4.118520259857178
 a woman drinking coffee,/datadrive/videos-popular/4629178.mp4,324,3840,2160,/datadrive4/grounded_sam2_output_v100/4629178/masks_images,4629178,0,323,5.538549900054932
 a woman talking on the phone,/datadrive/videos-popular/4361971.mp4,317,3840,2160,/datadrive4/grounded_sam2_output_v100/4361971/masks_images,4361971,0,316,3.236671209335327
"A person sits on a purple sofa, reading a book, with a ring light nearby, in a cozy room with a plant and cushion accents.",/datadrive/videos-popular/4620939.mp4,1192,4096,2160,/datadrive4/grounded_sam2_output_v100/4620939/masks_images,4620939,0,1191,4.41657304763794
A person with curly hair is holding a rectangular object in front of them against a yellow background.,/datadrive/videos-popular/4714783.mp4,442,4096,2160,/datadrive4/grounded_sam2_output_v100/4714783/masks_images,4714783,0,441,4.6766133308410645
 view of the mountain range from a car,/datadrive/videos-popular/4167660.mp4,293,568,320,/datadrive4/grounded_sam2_output_v100/4167660/masks_images,4167660,0,292,14.858386993408203
 man walking outdoor drinking his coffee,/datadrive/videos-popular/4483661.mp4,334,3840,2160,/datadrive4/grounded_sam2_output_v100/4483661/masks_images,4483661,0,333,5.036147594451904
"A person in a white shirt stands, holding a drink, while another person sits reading a book in a softly lit room with vintage decor and lush plants.",/datadrive/videos-popular/5028800.mp4,1060,2160,4096,/datadrive4/grounded_sam2_output_v100/5028800/masks_images,5028800,0,1059,2.841564416885376
"Two people are reading a book together, their hands delicately turning the pages and pointing out text.",/datadrive/videos-popular/4864770.mp4,501,2160,4096,/datadrive4/grounded_sam2_output_v100/4864770/masks_images,4864770,0,500,4.709195137023926
 close up shot of an orange flower,/datadrive/videos-popular/4329668.mp4,315,1920,1080,/datadrive4/grounded_sam2_output_v100/4329668/masks_images,4329668,0,314,2.3152549266815186
"A person in a ballet pose, with one arm gracefully lifted, stands in a sunlit room with a grand staircase.",/datadrive/videos-popular/4990346.mp4,338,1080,1920,/datadrive4/grounded_sam2_output_v100/4990346/masks_images,4990346,0,337,2.963197469711304
 a person checking on a patient s breathing,/datadrive/videos-popular/4352130.mp4,299,1920,1080,/datadrive4/grounded_sam2_output_v100/4352130/masks_images,4352130,0,298,3.9941189289093018
"At a rooftop gathering, a person in a grey shirt raises a glass among a spread of snacks and rustic table decor, with an urban skyline in the background.",/datadrive/videos-popular/4877893.mp4,640,2160,4096,/datadrive4/grounded_sam2_output_v100/4877893/masks_images,4877893,0,639,17.8403377532959
 a man cutting wood using circular saw,/datadrive/videos-popular/4480602.mp4,374,1080,1920,/datadrive4/grounded_sam2_output_v100/4480602/masks_images,4480602,0,373,2.622898817062378
"A person in glittery pants stands amidst scattered gold confetti on a wooden floor, touching a swinging macramé hammock decorated with twinkling lights in a room filled with greenery.",/datadrive/videos-popular/4684445.mp4,1311,2160,4096,/datadrive4/grounded_sam2_output_v100/4684445/masks_images,4684445,0,1310,5.196811199188232
 a person browsing through a notebook,/datadrive/videos-popular/4956852.mp4,240,3840,2160,/datadrive4/grounded_sam2_output_v100/4956852/masks_images,4956852,0,239,20.18737030029297
"A tranquil dirt road cuts through a lush green forest, with no visible movement or signs of life.",/datadrive/videos-popular/4580899.mp4,600,1920,1080,/datadrive4/grounded_sam2_output_v100/4580899/masks_images,4580899,0,599,2.3677589893341064
"Two individuals are engaged in a close, comforting embrace on a gray sofa, with one resting on a cushion.",/datadrive/videos-popular/4647586.mp4,401,3840,2160,/datadrive4/grounded_sam2_output_v100/4647586/masks_images,4647586,0,400,3.620943069458008
A person in a white shirt and black tie holds a jacket against a backdrop of vertical white architectural lines.,/datadrive/videos-popular/4992297.mp4,214,3840,2160,/datadrive4/grounded_sam2_output_v100/4992297/masks_images,4992297,0,213,3.894210338592529
 a man exercising in the gym,/datadrive/videos-popular/4920821.mp4,443,1920,1080,/datadrive4/grounded_sam2_output_v100/4920821/masks_images,4920821,0,442,5.478886604309082
 two women playing a pillow fight,/datadrive/videos-popular/4915256.mp4,160,1920,1080,/datadrive4/grounded_sam2_output_v100/4915256/masks_images,4915256,0,159,7.269257545471191
"A juicy burger with a sesame seed bun topped with a tiny American flag, sitting against a yellow background.",/datadrive/videos-popular/4676454.mp4,359,2160,4096,/datadrive4/grounded_sam2_output_v100/4676454/masks_images,4676454,0,358,5.505438804626465
 woman standing on a tree,/datadrive/videos-popular/4504040.mp4,289,3840,2160,/datadrive4/grounded_sam2_output_v100/4504040/masks_images,4504040,0,288,11.452329635620115
"In a bright, naturally lit room, two barefoot children in white clothes sit attentively on a gray couch beside a person.",/datadrive/videos-popular/4860315.mp4,369,2160,3744,/datadrive4/grounded_sam2_output_v100/4860315/masks_images,4860315,0,368,4.702594757080078
A person prepares churros in a metal container while resting on a white stool with a yellow bag on the side.,/datadrive/videos-popular/4551330.mp4,374,1080,1920,/datadrive4/grounded_sam2_output_v100/4551330/masks_images,4551330,0,373,5.473893165588379
 an artist putting a paintbrush behind her ear,/datadrive/videos-popular/5009055.mp4,176,2160,3840,/datadrive4/grounded_sam2_output_v100/5009055/masks_images,5009055,0,175,4.524303436279297
A person is engaged in sewing at a machine in a room with exposed brick walls.,/datadrive/videos-popular/4622384.mp4,401,4096,2160,/datadrive4/grounded_sam2_output_v100/4622384/masks_images,4622384,0,400,5.024004459381104
 wind blowing green tree leaves,/datadrive/videos-popular/4429667.mp4,264,3840,2160,/datadrive4/grounded_sam2_output_v100/4429667/masks_images,4429667,0,263,3.7116897106170654
 sunny day at the lake,/datadrive/videos-popular/4158886.mp4,104,3840,2160,/datadrive4/grounded_sam2_output_v100/4158886/masks_images,4158886,0,103,18.23505592346192
 person washing hands,/datadrive/videos-popular/4980343.mp4,504,3840,2160,/datadrive4/grounded_sam2_output_v100/4980343/masks_images,4980343,0,503,2.0901472568511963
A person in a white sweater gestures with their hands while wearing headphones beside a professional microphone in a room with white walls and a bookshelf.,/datadrive/videos-popular/4540101.mp4,494,1920,1080,/datadrive4/grounded_sam2_output_v100/4540101/masks_images,4540101,0,493,3.6357922554016113
"A person with pink hair and a black dress holds a cigarette, standing against a dark, moody backdrop with a glimpse of light.",/datadrive/videos-popular/4723770.mp4,418,2160,4096,/datadrive4/grounded_sam2_output_v100/4723770/masks_images,4723770,0,417,4.436290264129639
"A solitary cat sits by the bushes, intently focused on something out of frame, its ears perked up and body poised for movement.",/datadrive/videos-popular/4519683.mp4,374,1920,1080,/datadrive4/grounded_sam2_output_v100/4519683/masks_images,4519683,0,373,5.221864223480225
 woman singing while playing the guitar,/datadrive/videos-popular/4489216.mp4,286,1920,1080,/datadrive4/grounded_sam2_output_v100/4489216/masks_images,4489216,0,285,3.199187755584717
A person in a grey shirt leaps dynamically in an urban setting with a historic column monument and streetlights in the background.,/datadrive/videos-popular/4734687.mp4,602,4096,2160,/datadrive4/grounded_sam2_output_v100/4734687/masks_images,4734687,0,601,3.730896472930908
 video of an alpaca eating grass,/datadrive/videos-popular/4717681.mp4,214,1920,1080,/datadrive4/grounded_sam2_output_v100/4717681/masks_images,4717681,0,213,17.435016632080078
 plate hands blueberries dessert,/datadrive/videos-popular/4686879.mp4,721,4096,2160,/datadrive4/grounded_sam2_output_v100/4686879/masks_images,4686879,0,720,5.132110118865967
 shallow focus of a person getting the red wine bottle,/datadrive/videos-popular/4739591.mp4,161,4096,2160,/datadrive4/grounded_sam2_output_v100/4739591/masks_images,4739591,0,160,2.1122753620147705
 man sitting stack home,/datadrive/videos-popular/4553303.mp4,575,4096,2160,/datadrive4/grounded_sam2_output_v100/4553303/masks_images,4553303,0,574,5.798293590545654
